Código da Conta,Descrição da Conta,data,valor
3.08.01,Corrente,2014-09-30 00:00:00,-77674.0
3.08.01,Corrente,2014-12-31 00:00:00,-70152.0
3.08.01,Corrente,2015-03-31 00:00:00,-76322.0
3.08.01,Corrente,2015-06-30 00:00:00,-48468.0
3.08.01,Corrente,2015-09-30 00:00:00,-99702.0
3.08.01,Corrente,2015-12-31 00:00:00,-9624.0
3.08.01,Corrente,2016-03-31 00:00:00,-50175.0
3.08.01,Corrente,2016-06-30 00:00:00,-41967.0
3.08.01,Corrente,2016-09-30 00:00:00,-83457.0
3.08.01,Corrente,2016-12-31 00:00:00,-69816.0
3.08.01,Corrente,2017-03-31 00:00:00,-32984.0
3.08.01,Corrente,2017-06-30 00:00:00,-56736.0
3.08.01,Corrente,2017-09-30 00:00:00,-48180.0
3.08.01,Corrente,2017-12-31 00:00:00,-29781.0
3.08.01,Corrente,2018-03-31 00:00:00,-28014.0
3.08.01,Corrente,2018-06-30 00:00:00,-71684.0
3.08.01,Corrente,2018-09-30 00:00:00,-59705.0
3.08.01,Corrente,2018-12-31 00:00:00,-28782.0
3.08.01,Corrente,2019-03-31 00:00:00,-29425.0
3.08.01,Corrente,2019-06-30 00:00:00,-51513.0
3.08.01,Corrente,2019-09-30 00:00:00,-45360.0
3.08.01,Corrente,2019-12-31 00:00:00,-90800.0
3.08.01,Corrente,2020-03-31 00:00:00,-52856.0
3.08.01,Corrente,2020-06-30 00:00:00,-104439.0
3.08.01,Corrente,2020-09-30 00:00:00,-161867.0
3.08.01,Corrente,2020-12-31 00:00:00,-181288.0
3.08.01,Corrente,2021-03-31 00:00:00,-41999.0
3.08.01,Corrente,2021-06-30 00:00:00,-363674.0
3.08.01,Corrente,2021-09-30 00:00:00,-169456.0
3.08.01,Corrente,2021-12-31 00:00:00,-118725.0
3.08.01,Corrente,2022-03-31 00:00:00,-142496.0
3.08.01,Corrente,2022-06-30 00:00:00,-249859.0
3.08.01,Corrente,2022-09-30 00:00:00,-280043.0
3.08.01,Corrente,2022-12-31 00:00:00,-212657.0
3.08.01,Corrente,2023-03-31 00:00:00,-254699.0
3.08.01,Corrente,2023-06-30 00:00:00,-358711.0
3.08.01,Corrente,2023-09-30 00:00:00,-262087.0
3.08.01,Corrente,2023-12-31 00:00:00,-252440.0
3.08.01,Corrente,2024-03-31 00:00:00,-344340.0
3.08.01,Corrente,2024-06-30 00:00:00,-421756.0
3.08.01,Corrente,2024-09-30 00:00:00,-450540.0
3.08.01,Corrente,2024-12-31 00:00:00,-395018.0
3.08.01,Corrente,2025-03-31 00:00:00,-323380.0
3.08.02,Diferido,2010-03-31 00:00:00,-12268.0
3.08.02,Diferido,2010-06-30 00:00:00,-59.0
3.08.02,Diferido,2010-09-30 00:00:00,-6942.0
3.08.02,Diferido,2010-12-31 00:00:00,-14654.0
3.08.02,Diferido,2011-03-31 00:00:00,2480.0
3.08.02,Diferido,2011-06-30 00:00:00,10859.0
3.08.02,Diferido,2011-09-30 00:00:00,12225.0
3.08.02,Diferido,2011-12-31 00:00:00,-1713.0
3.08.02,Diferido,2012-03-31 00:00:00,5165.0
3.08.02,Diferido,2012-06-30 00:00:00,9695.0
3.08.02,Diferido,2012-09-30 00:00:00,6141.0
3.08.02,Diferido,2012-12-31 00:00:00,8620.0
3.08.02,Diferido,2013-03-31 00:00:00,2963.0
3.08.02,Diferido,2013-06-30 00:00:00,7860.0
3.08.02,Diferido,2013-09-30 00:00:00,24835.0
3.08.02,Diferido,2013-12-31 00:00:00,-374.0
3.08.02,Diferido,2014-03-31 00:00:00,8683.0
3.08.02,Diferido,2014-06-30 00:00:00,-2405.0
3.08.02,Diferido,2014-09-30 00:00:00,11589.0
3.08.02,Diferido,2014-12-31 00:00:00,-11897.0
3.08.02,Diferido,2015-03-31 00:00:00,11378.0
3.08.02,Diferido,2015-06-30 00:00:00,-16423.0
3.08.02,Diferido,2015-09-30 00:00:00,83849.0
3.08.02,Diferido,2015-12-31 00:00:00,17394.0
3.08.02,Diferido,2016-03-31 00:00:00,19815.0
3.08.02,Diferido,2016-06-30 00:00:00,17402.0
3.08.02,Diferido,2016-09-30 00:00:00,21356.0
3.08.02,Diferido,2016-12-31 00:00:00,35160.0
3.08.02,Diferido,2017-03-31 00:00:00,-491.0
3.08.02,Diferido,2017-06-30 00:00:00,21679.0
3.08.02,Diferido,2017-09-30 00:00:00,17992.0
3.08.02,Diferido,2017-12-31 00:00:00,28995.0
3.08.02,Diferido,2018-03-31 00:00:00,-18075.0
3.08.02,Diferido,2018-06-30 00:00:00,28485.0
3.08.02,Diferido,2018-09-30 00:00:00,22489.0
3.08.02,Diferido,2018-12-31 00:00:00,1892.0
3.08.02,Diferido,2019-03-31 00:00:00,6538.0
3.08.02,Diferido,2019-06-30 00:00:00,13061.0
3.08.02,Diferido,2019-09-30 00:00:00,7319.0
3.08.02,Diferido,2019-12-31 00:00:00,18184.0
3.08.02,Diferido,2020-03-31 00:00:00,-11354.0
3.08.02,Diferido,2020-06-30 00:00:00,57655.0
3.08.02,Diferido,2020-09-30 00:00:00,29975.0
3.08.02,Diferido,2020-12-31 00:00:00,73482.0
3.08.02,Diferido,2021-03-31 00:00:00,-82797.0
3.08.02,Diferido,2021-06-30 00:00:00,110197.0
3.08.02,Diferido,2021-09-30 00:00:00,-16078.0
3.08.02,Diferido,2021-12-31 00:00:00,9976.0
3.08.02,Diferido,2022-03-31 00:00:00,-56874.0
3.08.02,Diferido,2022-06-30 00:00:00,58981.0
3.08.02,Diferido,2022-09-30 00:00:00,10227.0
3.08.02,Diferido,2022-12-31 00:00:00,29951.0
3.08.02,Diferido,2023-03-31 00:00:00,-28061.0
3.08.02,Diferido,2023-06-30 00:00:00,51343.0
3.08.02,Diferido,2023-09-30 00:00:00,-6610.0
3.08.02,Diferido,2023-12-31 00:00:00,388083.0
3.08.02,Diferido,2024-03-31 00:00:00,45795.0
3.08.02,Diferido,2024-06-30 00:00:00,-22752.0
3.08.02,Diferido,2024-09-30 00:00:00,33769.0
3.08.02,Diferido,2024-12-31 00:00:00,-34903.0
3.08.02,Diferido,2025-03-31 00:00:00,-22930.0
3.09,Resultado Líquido das Operações Continuadas,2010-03-31 00:00:00,120459.0
3.09,Resultado Líquido das Operações Continuadas,2010-06-30 00:00:00,116956.0
3.09,Resultado Líquido das Operações Continuadas,2010-09-30 00:00:00,149419.0
3.09,Resultado Líquido das Operações Continuadas,2010-12-31 00:00:00,146800.0
3.09,Resultado Líquido das Operações Continuadas,2011-03-31 00:00:00,124259.0
3.09,Resultado Líquido das Operações Continuadas,2011-06-30 00:00:00,158792.0
3.09,Resultado Líquido das Operações Continuadas,2011-09-30 00:00:00,160190.0
3.09,Resultado Líquido das Operações Continuadas,2011-12-31 00:00:00,163780.0
3.09,Resultado Líquido das Operações Continuadas,2012-03-31 00:00:00,151275.0
3.09,Resultado Líquido das Operações Continuadas,2012-06-30 00:00:00,141835.0
3.09,Resultado Líquido das Operações Continuadas,2012-09-30 00:00:00,186946.0
3.09,Resultado Líquido das Operações Continuadas,2012-12-31 00:00:00,184808.0
3.09,Resultado Líquido das Operações Continuadas,2013-03-31 00:00:00,173071.0
3.09,Resultado Líquido das Operações Continuadas,2013-06-30 00:00:00,204762.0
3.09,Resultado Líquido das Operações Continuadas,2013-09-30 00:00:00,230218.0
3.09,Resultado Líquido das Operações Continuadas,2013-12-31 00:00:00,237253.0
3.09,Resultado Líquido das Operações Continuadas,2014-03-31 00:00:00,207331.0
3.09,Resultado Líquido das Operações Continuadas,2014-06-30 00:00:00,228095.0
3.09,Resultado Líquido das Operações Continuadas,2014-09-30 00:00:00,262596.0
3.09,Resultado Líquido das Operações Continuadas,2014-12-31 00:00:00,264294.0
3.09,Resultado Líquido das Operações Continuadas,2015-03-31 00:00:00,250797.0
3.09,Resultado Líquido das Operações Continuadas,2015-06-30 00:00:00,263218.0
3.09,Resultado Líquido das Operações Continuadas,2015-09-30 00:00:00,268121.0
3.09,Resultado Líquido das Operações Continuadas,2015-12-31 00:00:00,383674.0
3.09,Resultado Líquido das Operações Continuadas,2016-03-31 00:00:00,287258.0
3.09,Resultado Líquido das Operações Continuadas,2016-06-30 00:00:00,258206.0
3.09,Resultado Líquido das Operações Continuadas,2016-09-30 00:00:00,258009.0
3.09,Resultado Líquido das Operações Continuadas,2016-12-31 00:00:00,324359.0
3.09,Resultado Líquido das Operações Continuadas,2017-03-31 00:00:00,256542.0
3.09,Resultado Líquido das Operações Continuadas,2017-06-30 00:00:00,275106.0
3.09,Resultado Líquido das Operações Continuadas,2017-09-30 00:00:00,312889.0
3.09,Resultado Líquido das Operações Continuadas,2017-12-31 00:00:00,296405.0
3.09,Resultado Líquido das Operações Continuadas,2018-03-31 00:00:00,288144.0
3.09,Resultado Líquido das Operações Continuadas,2018-06-30 00:00:00,339040.0
3.09,Resultado Líquido das Operações Continuadas,2018-09-30 00:00:00,380112.0
3.09,Resultado Líquido das Operações Continuadas,2018-12-31 00:00:00,336852.0
3.09,Resultado Líquido das Operações Continuadas,2019-03-31 00:00:00,308207.0
3.09,Resultado Líquido das Operações Continuadas,2019-06-30 00:00:00,395260.0
3.09,Resultado Líquido das Operações Continuadas,2019-09-30 00:00:00,424540.0
3.09,Resultado Líquido das Operações Continuadas,2019-12-31 00:00:00,504448.0
3.09,Resultado Líquido das Operações Continuadas,2020-03-31 00:00:00,453975.0
3.09,Resultado Líquido das Operações Continuadas,2020-06-30 00:00:00,526517.0
3.09,Resultado Líquido das Operações Continuadas,2020-09-30 00:00:00,653612.0
3.09,Resultado Líquido das Operações Continuadas,2020-12-31 00:00:00,761853.0
3.09,Resultado Líquido das Operações Continuadas,2021-03-31 00:00:00,778921.0
3.09,Resultado Líquido das Operações Continuadas,2021-06-30 00:00:00,1152401.0
3.09,Resultado Líquido das Operações Continuadas,2021-09-30 00:00:00,832232.0
3.09,Resultado Líquido das Operações Continuadas,2021-12-31 00:00:00,893926.0
3.09,Resultado Líquido das Operações Continuadas,2022-03-31 00:00:00,953482.0
3.09,Resultado Líquido das Operações Continuadas,2022-06-30 00:00:00,926120.0
3.09,Resultado Líquido das Operações Continuadas,2022-09-30 00:00:00,1174204.0
3.09,Resultado Líquido das Operações Continuadas,2022-12-31 00:00:00,1219066.0
3.09,Resultado Líquido das Operações Continuadas,2023-03-31 00:00:00,1323941.0
3.09,Resultado Líquido das Operações Continuadas,2023-06-30 00:00:00,1409787.0
3.09,Resultado Líquido das Operações Continuadas,2023-09-30 00:00:00,1345892.0
3.09,Resultado Líquido das Operações Continuadas,2023-12-31 00:00:00,1787995.0
3.09,Resultado Líquido das Operações Continuadas,2024-03-31 00:00:00,1377254.0
3.09,Resultado Líquido das Operações Continuadas,2024-06-30 00:00:00,1512063.0
3.09,Resultado Líquido das Operações Continuadas,2024-09-30 00:00:00,1660518.0
3.09,Resultado Líquido das Operações Continuadas,2024-12-31 00:00:00,1768928.0
3.09,Resultado Líquido das Operações Continuadas,2025-03-31 00:00:00,1637180.0
3.11,Lucro/Prejuízo Consolidado do Período,2010-03-31 00:00:00,120459.0
3.11,Lucro/Prejuízo Consolidado do Período,2010-06-30 00:00:00,116956.0
3.11,Lucro/Prejuízo Consolidado do Período,2010-09-30 00:00:00,149419.0
3.11,Lucro/Prejuízo Consolidado do Período,2010-12-31 00:00:00,146800.0
3.11,Lucro/Prejuízo Consolidado do Período,2011-03-31 00:00:00,124259.0
3.11,Lucro/Prejuízo Consolidado do Período,2011-06-30 00:00:00,158792.0
3.11,Lucro/Prejuízo Consolidado do Período,2011-09-30 00:00:00,160190.0
3.11,Lucro/Prejuízo Consolidado do Período,2011-12-31 00:00:00,163780.0
3.11,Lucro/Prejuízo Consolidado do Período,2012-03-31 00:00:00,151275.0
3.11,Lucro/Prejuízo Consolidado do Período,2012-06-30 00:00:00,141835.0
3.11,Lucro/Prejuízo Consolidado do Período,2012-09-30 00:00:00,186946.0
3.11,Lucro/Prejuízo Consolidado do Período,2012-12-31 00:00:00,184808.0
3.11,Lucro/Prejuízo Consolidado do Período,2013-03-31 00:00:00,173071.0
3.11,Lucro/Prejuízo Consolidado do Período,2013-06-30 00:00:00,204762.0
3.11,Lucro/Prejuízo Consolidado do Período,2013-09-30 00:00:00,230218.0
3.11,Lucro/Prejuízo Consolidado do Período,2013-12-31 00:00:00,237253.0
3.11,Lucro/Prejuízo Consolidado do Período,2014-03-31 00:00:00,207331.0
3.11,Lucro/Prejuízo Consolidado do Período,2014-06-30 00:00:00,228095.0
3.11,Lucro/Prejuízo Consolidado do Período,2014-09-30 00:00:00,262596.0
3.11,Lucro/Prejuízo Consolidado do Período,2014-12-31 00:00:00,264294.0
3.11,Lucro/Prejuízo Consolidado do Período,2015-03-31 00:00:00,250797.0
3.11,Lucro/Prejuízo Consolidado do Período,2015-06-30 00:00:00,263218.0
3.11,Lucro/Prejuízo Consolidado do Período,2015-09-30 00:00:00,268121.0
3.11,Lucro/Prejuízo Consolidado do Período,2015-12-31 00:00:00,383674.0
3.11,Lucro/Prejuízo Consolidado do Período,2016-03-31 00:00:00,287258.0
3.11,Lucro/Prejuízo Consolidado do Período,2016-06-30 00:00:00,258206.0
3.11,Lucro/Prejuízo Consolidado do Período,2016-09-30 00:00:00,258009.0
3.11,Lucro/Prejuízo Consolidado do Período,2016-12-31 00:00:00,324359.0
3.11,Lucro/Prejuízo Consolidado do Período,2017-03-31 00:00:00,256542.0
3.11,Lucro/Prejuízo Consolidado do Período,2017-06-30 00:00:00,275106.0
3.11,Lucro/Prejuízo Consolidado do Período,2017-09-30 00:00:00,312889.0
3.11,Lucro/Prejuízo Consolidado do Período,2017-12-31 00:00:00,296405.0
3.11,Lucro/Prejuízo Consolidado do Período,2018-03-31 00:00:00,288144.0
3.11,Lucro/Prejuízo Consolidado do Período,2018-06-30 00:00:00,339040.0
3.11,Lucro/Prejuízo Consolidado do Período,2018-09-30 00:00:00,380112.0
3.11,Lucro/Prejuízo Consolidado do Período,2018-12-31 00:00:00,336852.0
3.11,Lucro/Prejuízo Consolidado do Período,2019-03-31 00:00:00,308207.0
3.11,Lucro/Prejuízo Consolidado do Período,2019-06-30 00:00:00,395260.0
3.11,Lucro/Prejuízo Consolidado do Período,2019-09-30 00:00:00,424540.0
3.11,Lucro/Prejuízo Consolidado do Período,2019-12-31 00:00:00,504448.0
3.11,Lucro/Prejuízo Consolidado do Período,2020-03-31 00:00:00,453975.0
3.11,Lucro/Prejuízo Consolidado do Período,2020-06-30 00:00:00,526517.0
3.11,Lucro/Prejuízo Consolidado do Período,2020-09-30 00:00:00,653612.0
3.11,Lucro/Prejuízo Consolidado do Período,2020-12-31 00:00:00,761853.0
3.11,Lucro/Prejuízo Consolidado do Período,2021-03-31 00:00:00,778921.0
3.11,Lucro/Prejuízo Consolidado do Período,2021-06-30 00:00:00,1152401.0
3.11,Lucro/Prejuízo Consolidado do Período,2021-09-30 00:00:00,832232.0
3.11,Lucro/Prejuízo Consolidado do Período,2021-12-31 00:00:00,893926.0
3.11,Lucro/Prejuízo Consolidado do Período,2022-03-31 00:00:00,953482.0
3.11,Lucro/Prejuízo Consolidado do Período,2022-06-30 00:00:00,926120.0
3.11,Lucro/Prejuízo Consolidado do Período,2022-09-30 00:00:00,1174204.0
3.11,Lucro/Prejuízo Consolidado do Período,2022-12-31 00:00:00,1219066.0
3.11,Lucro/Prejuízo Consolidado do Período,2023-03-31 00:00:00,1323941.0
3.11,Lucro/Prejuízo Consolidado do Período,2023-06-30 00:00:00,1409787.0
3.11,Lucro/Prejuízo Consolidado do Período,2023-09-30 00:00:00,1345892.0
3.11,Lucro/Prejuízo Consolidado do Período,2023-12-31 00:00:00,1787995.0
3.11,Lucro/Prejuízo Consolidado do Período,2024-03-31 00:00:00,1377254.0
3.11,Lucro/Prejuízo Consolidado do Período,2024-06-30 00:00:00,1512063.0
3.11,Lucro/Prejuízo Consolidado do Período,2024-09-30 00:00:00,1660518.0
3.11,Lucro/Prejuízo Consolidado do Período,2024-12-31 00:00:00,1768928.0
3.11,Lucro/Prejuízo Consolidado do Período,2025-03-31 00:00:00,1637180.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2010-03-31 00:00:00,119645.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2010-06-30 00:00:00,116522.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2010-09-30 00:00:00,142107.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2010-12-31 00:00:00,141508.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2011-03-31 00:00:00,121564.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2011-06-30 00:00:00,154557.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2011-09-30 00:00:00,154567.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2011-12-31 00:00:00,156248.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2012-03-31 00:00:00,148247.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2012-06-30 00:00:00,139819.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2012-09-30 00:00:00,184756.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2012-12-31 00:00:00,183157.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2013-03-31 00:00:00,172299.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2013-06-30 00:00:00,204968.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2013-09-30 00:00:00,228761.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2013-12-31 00:00:00,237439.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2014-03-31 00:00:00,204887.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2014-06-30 00:00:00,227985.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2014-09-30 00:00:00,258569.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2014-12-31 00:00:00,263285.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2015-03-31 00:00:00,245859.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2015-06-30 00:00:00,260881.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2015-09-30 00:00:00,265409.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2015-12-31 00:00:00,383916.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2016-03-31 00:00:00,282396.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2016-06-30 00:00:00,254997.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2016-09-30 00:00:00,257043.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2016-12-31 00:00:00,323188.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2017-03-31 00:00:00,257703.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2017-06-30 00:00:00,272166.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2017-09-30 00:00:00,312030.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2017-12-31 00:00:00,300250.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2018-03-31 00:00:00,285004.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2018-06-30 00:00:00,336605.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2018-09-30 00:00:00,381430.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2018-12-31 00:00:00,335280.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2019-03-31 00:00:00,306849.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2019-06-30 00:00:00,389002.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2019-09-30 00:00:00,418243.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2019-12-31 00:00:00,500487.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2020-03-31 00:00:00,440023.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2020-06-30 00:00:00,514375.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2020-09-30 00:00:00,644246.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2020-12-31 00:00:00,742229.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2021-03-31 00:00:00,764258.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2021-06-30 00:00:00,1134709.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2021-09-30 00:00:00,812925.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2021-12-31 00:00:00,874055.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2022-03-31 00:00:00,943900.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2022-06-30 00:00:00,912965.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2022-09-30 00:00:00,1158032.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2022-12-31 00:00:00,1193187.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2023-03-31 00:00:00,1306653.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2023-06-30 00:00:00,1368400.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2023-09-30 00:00:00,1311688.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2023-12-31 00:00:00,1744929.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2024-03-31 00:00:00,1327964.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2024-06-30 00:00:00,1441655.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2024-09-30 00:00:00,1578678.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2024-12-31 00:00:00,1694296.0
3.11.01,Atribuído a Sócios da Empresa Controladora,2025-03-31 00:00:00,1546036.0
3.11.02,Atribuído a Sócios Não Controladores,2010-03-31 00:00:00,814.0
3.11.02,Atribuído a Sócios Não Controladores,2010-06-30 00:00:00,434.0
3.11.02,Atribuído a Sócios Não Controladores,2010-09-30 00:00:00,7312.0
3.11.02,Atribuído a Sócios Não Controladores,2010-12-31 00:00:00,5292.0
3.11.02,Atribuído a Sócios Não Controladores,2011-03-31 00:00:00,2695.0
3.11.02,Atribuído a Sócios Não Controladores,2011-06-30 00:00:00,4235.0
3.11.02,Atribuído a Sócios Não Controladores,2011-09-30 00:00:00,5623.0
3.11.02,Atribuído a Sócios Não Controladores,2011-12-31 00:00:00,7532.0
3.11.02,Atribuído a Sócios Não Controladores,2012-03-31 00:00:00,3028.0
3.11.02,Atribuído a Sócios Não Controladores,2012-06-30 00:00:00,2016.0
3.11.02,Atribuído a Sócios Não Controladores,2012-09-30 00:00:00,2190.0
3.11.02,Atribuído a Sócios Não Controladores,2012-12-31 00:00:00,1651.0
3.11.02,Atribuído a Sócios Não Controladores,2013-03-31 00:00:00,772.0
3.11.02,Atribuído a Sócios Não Controladores,2013-06-30 00:00:00,-206.0
3.11.02,Atribuído a Sócios Não Controladores,2013-09-30 00:00:00,1457.0
3.11.02,Atribuído a Sócios Não Controladores,2013-12-31 00:00:00,-186.0
3.11.02,Atribuído a Sócios Não Controladores,2014-03-31 00:00:00,2444.0
3.11.02,Atribuído a Sócios Não Controladores,2014-06-30 00:00:00,110.0
3.11.02,Atribuído a Sócios Não Controladores,2014-09-30 00:00:00,4027.0
3.11.02,Atribuído a Sócios Não Controladores,2014-12-31 00:00:00,1009.0
3.11.02,Atribuído a Sócios Não Controladores,2015-03-31 00:00:00,4938.0
3.11.02,Atribuído a Sócios Não Controladores,2015-06-30 00:00:00,2337.0
3.11.02,Atribuído a Sócios Não Controladores,2015-09-30 00:00:00,2712.0
3.11.02,Atribuído a Sócios Não Controladores,2015-12-31 00:00:00,-242.0
3.11.02,Atribuído a Sócios Não Controladores,2016-03-31 00:00:00,4862.0
3.11.02,Atribuído a Sócios Não Controladores,2016-06-30 00:00:00,3209.0
3.11.02,Atribuído a Sócios Não Controladores,2016-09-30 00:00:00,966.0
3.11.02,Atribuído a Sócios Não Controladores,2016-12-31 00:00:00,1171.0
3.11.02,Atribuído a Sócios Não Controladores,2017-03-31 00:00:00,-1161.0
3.11.02,Atribuído a Sócios Não Controladores,2017-06-30 00:00:00,2940.0
3.11.02,Atribuído a Sócios Não Controladores,2017-09-30 00:00:00,859.0
3.11.02,Atribuído a Sócios Não Controladores,2017-12-31 00:00:00,-3845.0
3.11.02,Atribuído a Sócios Não Controladores,2018-03-31 00:00:00,3140.0
3.11.02,Atribuído a Sócios Não Controladores,2018-06-30 00:00:00,2435.0
3.11.02,Atribuído a Sócios Não Controladores,2018-09-30 00:00:00,-1318.0
3.11.02,Atribuído a Sócios Não Controladores,2018-12-31 00:00:00,1572.0
3.11.02,Atribuído a Sócios Não Controladores,2019-03-31 00:00:00,1358.0
3.11.02,Atribuído a Sócios Não Controladores,2019-06-30 00:00:00,6258.0
3.11.02,Atribuído a Sócios Não Controladores,2019-09-30 00:00:00,6297.0
3.11.02,Atribuído a Sócios Não Controladores,2019-12-31 00:00:00,3961.0
3.11.02,Atribuído a Sócios Não Controladores,2020-03-31 00:00:00,13952.0
3.11.02,Atribuído a Sócios Não Controladores,2020-06-30 00:00:00,12142.0
3.11.02,Atribuído a Sócios Não Controladores,2020-09-30 00:00:00,9366.0
3.11.02,Atribuído a Sócios Não Controladores,2020-12-31 00:00:00,19624.0
3.11.02,Atribuído a Sócios Não Controladores,2021-03-31 00:00:00,14663.0
3.11.02,Atribuído a Sócios Não Controladores,2021-06-30 00:00:00,17692.0
3.11.02,Atribuído a Sócios Não Controladores,2021-09-30 00:00:00,19307.0
3.11.02,Atribuído a Sócios Não Controladores,2021-12-31 00:00:00,19871.0
3.11.02,Atribuído a Sócios Não Controladores,2022-03-31 00:00:00,9582.0
3.11.02,Atribuído a Sócios Não Controladores,2022-06-30 00:00:00,13155.0
3.11.02,Atribuído a Sócios Não Controladores,2022-09-30 00:00:00,16172.0
3.11.02,Atribuído a Sócios Não Controladores,2022-12-31 00:00:00,25879.0
3.11.02,Atribuído a Sócios Não Controladores,2023-03-31 00:00:00,17288.0
3.11.02,Atribuído a Sócios Não Controladores,2023-06-30 00:00:00,41387.0
3.11.02,Atribuído a Sócios Não Controladores,2023-09-30 00:00:00,34204.0
3.11.02,Atribuído a Sócios Não Controladores,2023-12-31 00:00:00,43066.0
3.11.02,Atribuído a Sócios Não Controladores,2024-03-31 00:00:00,49290.0
3.11.02,Atribuído a Sócios Não Controladores,2024-06-30 00:00:00,70408.0
3.11.02,Atribuído a Sócios Não Controladores,2024-09-30 00:00:00,81840.0
3.11.02,Atribuído a Sócios Não Controladores,2024-12-31 00:00:00,74632.0
3.11.02,Atribuído a Sócios Não Controladores,2025-03-31 00:00:00,91144.0
3.99,Lucro por Ação - (Reais / Ação),2010-03-31 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2010-06-30 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2010-09-30 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2010-12-31 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2011-03-31 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2011-06-30 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2011-09-30 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2011-12-31 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2012-03-31 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2012-06-30 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2012-09-30 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2012-12-31 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2013-03-31 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2013-06-30 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2013-09-30 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2013-12-31 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2014-03-31 00:00:00,0.0
